保定市竞秀区区委书记贾瑞生带队到江城机场调研,0.9156161910181961
“除隐患，保平安，护航冬奥”――河北体育馆组织开展消防安全知识培训和火场逃生演练,0.6594617092205005
凝心聚力启新程踔厉奋发向未来射击射箭中心召开2022年工作谋划务虚会,0.703277439478987
群体处召开河北省全民健身信息服务平台专题座谈会,0.7614139652064086
自行车中心举行十五运周期教练员聘书发放仪式,0.3482919280452901
法规安监处召开党支部会议安排部署2022年工作,0.8700110399591067
李东奇看望慰问运动队并督导训练备战,0.9119758660320307
冬运中心节前慰问长城岭基地闭环管理服务保障一线人员家属,0.986284252324179
河北省体育局射击射箭运动中心举办“喜迎新春凝聚力量”职工趣味运动会,0.8779112044181351
喜迎冬奥会，一起向未来河北省体育局自行车运动中心举办迎新春联欢会,0.0854090445815705
沐浴感恩的阳光奔向美好的未来――奥体中心举办春节大联欢,0.9991011670789615
河北省青少年“手拉手”冰雪运动护照合作冰雪场馆基本情况及优惠政策,0.9262084747553097
扎实开展廉政教育警钟长鸣筑牢防线,0.9764822586459065
深入总结备战工作全面提升服务水平――体科所举行复合型保障团队工作汇报会,0.9398399181710652
河北体育馆召开安全生产工作会议,0.8388877158526101
狠抓训练备战奋力打赢翻身仗――体举柔中心召开“金体举柔”备战第十五届全运会誓师动员大会,0.9974501647202881
乒羽中心召开十五运周期教练竞聘会议,0.5805759247946056
河北省体育科学研究所2021年学术报告年会成功举办,0.9576686066468658
快来投稿！冬奥主题图文征集评选活动启动,0.7653200138597457
田径中心召开新周期教练员竞聘会,0.5834625604530974
基建中心党支部组织观看抗美援朝教育电影《长津湖》,0.9905182514606616
省体育局群众体育处荣获全省文化科技卫生“三下乡”活动优秀团队和示范项目,0.43851894061650054
线上线下齐参与徒步健身迎冬奥2021年健康河北-走进美丽新时代徒步走活动掀起全民健身新高潮,0.9999954884865346
以史为鉴、开创未来，埋头苦干、勇毅前行――奥体中心党支部组织召开学习贯彻十九届六中全会精神宣讲报告会,0.999999322111209
掌握安全技能，提高救援能力――奥体中心组织开展安全急救培训会,0.9983196682305654
射击射箭中心举行升旗仪式,0.859863364860875
社体中心党支部开展“支部联建共创惠民实事办实处”主题党日活动,0.16829214411454418
省体育局组织举办体能教练员职业能力擂台赛,0.9301012341680309
创新引领创业筑梦2021年河北省体育产业创新创业大赛成功举办,0.9996874782008283
射击射箭运动中心召开冬训工作会议,0.26738217450905655
燃烧激情释放热情2021年河北省首届线上啦啦操精英赛圆满完成,0.9908531501978255
省体育局召开冬奥会前安全工作调度会,0.5323727406486896
2021年河北省体育产业创新创业大赛决赛通知,0.9745514015477322
2021年河北省青少年冬季阳光体育大会开幕,0.9421439634725404
河北省科学院一行到省体育科学研究所交流,0.7085743134639949
2021年河北省女子冰球项目训练营开营,0.9492362814943708
2021年第二届河北省体育产业创新创业大赛决赛名单公示,0.857371710846631
省体育局组织举办中青年教练员培训班,0.7172241532252399
河北省首届幼儿体育与健康发展论坛成功举办,0.9793679158125654
【国家宪法日】从出生到年老，宪法是如何守护我们的？,0.9723199707707002
驻局纪检组组长车军到奥体中心调研,0.2808383394698055
【宪法宣传周】这组图带你轻松了解宪法知识,0.9917978307971159
《拼搏的年华》MV欣赏,0.9862481936041313
省体育局集中收听收看党的十九届六中全会精神中央宣讲团报告会,0.9775814605177819
法规安监处召开支部会议,0.7666207934058433
射击射箭中心召开专题会议传达落实全省体育系统安全稳定工作会议精神,0.0383542837370624
强化安全意识筑牢安全防线――奥体中心传达学习全省体育系统安全稳定工作会议精神,0.9748726449716137
河北“冰雪大篷车”为你开启“家门口”的冰雪运动盛宴玩转冰雪，喜迎冬奥，社区乡村“嗨”起来！,0.9660579819790522
迅速传达高效落实――省体科所传达落实全省体育系统安全稳定工作会议精神,0.6079877625370284
河北奥体中心综合训练基地工程提前完成年度计划目标实现主体结构封顶,0.9376453965864913
2021年“温暖特布不落”健步走活动在局对口帮扶村成功举办,0.9913140641099741
摔拳跆中心开展“提士气，谋思路，促发展”大讨论活动,0.9950897698029196
维护网络安全做好体育宣传省体育局举办网络安全和体育宣传培训会,0.020249853197839007
筑牢思想防线绷紧自律底线社体中心党支部开展集体廉政谈话,0.9926615917580038
《国家体育锻炼标准》达标测试活动正式启动,0.9500281094436969
体旅齐发力・一起向未来！2021河北省体育旅游示范基地征集启动,0.48028635809232045
王彪赴河北体育馆督导疫情防控工作,0.9047525606672504
乒羽中心召开疫情防控工作会议,0.8005842753612167
“助力冬奥――中俄运动科学论坛”成功举办,0.9972578697237076
省体育局机关纪委和妇委会联合向领导干部配偶家属发放家庭助廉倡议书,0.19421808923096284
王彪赴奥体中心督导调研,0.25428586908818906
为热爱而坚持因使命而拼搏一条小视频引发的共鸣,0.9973454901117352
射击射箭中心召开疫情防控工作专题会,0.3286722029663788
王彪副局长到部分直属单位检查疫情防控工作,0.16315019513754792
传递梦想助力冬奥“百校万人传冬梦暨2022年北京冬奥会倒计时100天”活动在张家口举办,0.9998977342531509
冀青讲堂第五期开讲啦!,0.47284717686629707
【河北冰雪会客厅】小轮子作出大文章,0.7363397563953857
奥体中心召开紧急会议研究部署疫情防控各项工作,0.8986413885793479
【河北冰雪会客厅】石家庄轮滑协会公益助力冰雪运动进校园,0.9999876897594107
乒羽中心召开疫情防控工作会议,0.8005842753612167
2021年河北省青少年棒球锦标赛（U18组）完美收官,0.9950125062804214
省体育局2021年职工篮球赛开赛,0.3029584126631465
【河北冰雪会客厅】大众冰雪辛集在行动,0.9969068196598596
运动技术学校开展“不忘初心团结凝聚”干部职工教育活动,0.952795168356012
互学互进促提升交流探讨共发展,0.9507582629930131
王春赴崇礼高原（国家综合）训练基地督导改扩建项目建设情况,0.9188834367412992
【河北冰雪会客厅】冬之梦,0.9882021363658753
【河北冰雪会客厅】走进“未来之城”――雄安,0.9973221804603017
400名＂铁人＂云集2021京津冀铁人三项大赛在河北保定易县圆满举行,0.9823129841595205
河北省第三届冰雪运动会暨2021-2022赛季河北省青少年短道速滑锦标赛完美收官,0.8938888586795185
体科所助力“河北省重阳节群众健身活动”,0.942199014924201
2021年河北省夏季项目业余训练“精英教练员”培训班开班,0.6442685492911604
向未来起航―2021年河北省青少年赛艇、皮划艇锦标赛开赛,0.9896608971489617
河北省“心向冬奥”校园冰雪季启动仪式秦皇岛市北戴河区育花路小学举行,0.9999554486441136
省体育局举办综合素质培训会,0.24183820203653716
真冰场上的较量！2021年河北省青少年冰壶锦标赛圆满落幕,0.9749481832162029
追梦星辰大海――2021年河北省青少年帆船冠军赛圆满落幕,0.9999148679004008
